序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
40,301626,苏州天脉,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:13,500万元至14,500万元,同比上年增长:24.63%至33.86%。",140000000.0,29.245,"主要是由于公司不锈钢均温板的毛利率快速提升、销售金额也快速增加,进而使得均温板等主要产品的毛利率上升所致。",略增,108323000.0,2024-10-21
41,301626,苏州天脉,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:12,900万元至13,900万元,同比上年增长:21.15%至30.55%。",134000000.0,25.85,"主要是由于公司不锈钢均温板的毛利率快速提升、销售金额也快速增加,进而使得均温板等主要产品的毛利率上升所致。",略增,106476200.0,2024-10-21
42,301626,苏州天脉,营业收入,"预计2024年1-9月营业收入:70,000万元至72,000万元,同比上年增长:3.06%至6%。",710000000.0,4.53,"主要是由于公司不锈钢均温板的毛利率快速提升、销售金额也快速增加,进而使得均温板等主要产品的毛利率上升所致。",略增,679227700.0,2024-10-21
43,300203,聚光科技,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:11,000万元至12,400万元。",117000000.0,166.39,"本报告期,公司坚持集中各类资源发展具有竞争优势的高端分析仪器、科学仪器及相关配套产品业务,重视在高端科学仪器领域、临床及生命科学领域、“双碳”检测仪器领域及半导体精密检测领域的各项投入。公司持续继续优化业务结构和产品结构,努力提高产品市场占有率和客户满意度,实现提升效率的基础上控制费用。本报告期,公司实现营业收入约23亿元,较去年同期增长约12%,因业务结构、产品结构优化以及合同质量提升,公司整体毛利率较去年同期有一定提升。公司于2023年采取的调整、收缩部分业务布局,实行人员优化及效率提升等措施,在本报告期逐渐取得成效,销售费用、管理费用、研发费用等三项费用占销售收入比例及三项费用总金额较去年同期均有所下降;财务费用与去年同期相比略有下降;公司通过多种措施努力加强业务回款管控,强化费用管理及各类付款管理,经营性现金净流量约为7800万元,较去年同期有大幅改善。本报告期归属上市公司的非经常性损益约5000万元,主要系政府补助。此数据根据目前数据测算,实际金额有不确定性,具体数据将在半年报中详细披露。",扭亏,-176227500.0,2024-10-21
44,300203,聚光科技,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:6,000万元至7,400万元。",67000000.0,131.58,"本报告期,公司坚持集中各类资源发展具有竞争优势的高端分析仪器、科学仪器及相关配套产品业务,重视在高端科学仪器领域、临床及生命科学领域、“双碳”检测仪器领域及半导体精密检测领域的各项投入。公司持续继续优化业务结构和产品结构,努力提高产品市场占有率和客户满意度,实现提升效率的基础上控制费用。本报告期,公司实现营业收入约23亿元,较去年同期增长约12%,因业务结构、产品结构优化以及合同质量提升,公司整体毛利率较去年同期有一定提升。公司于2023年采取的调整、收缩部分业务布局,实行人员优化及效率提升等措施,在本报告期逐渐取得成效,销售费用、管理费用、研发费用等三项费用占销售收入比例及三项费用总金额较去年同期均有所下降;财务费用与去年同期相比略有下降;公司通过多种措施努力加强业务回款管控,强化费用管理及各类付款管理,经营性现金净流量约为7800万元,较去年同期有大幅改善。本报告期归属上市公司的非经常性损益约5000万元,主要系政府补助。此数据根据目前数据测算,实际金额有不确定性,具体数据将在半年报中详细披露。",扭亏,-212171300.0,2024-10-21
45,688385,复旦微电,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:40,000万元至45,000万元,同比上年下降:30.78%至38.48%,同比上年降低20,014.23万元至25,014.23万元。",425000000.0,-34.63,"(一)营业收入和毛利率影响报告期内,公司各产品线所面对的存量市场竞争激烈。为巩固和拓展市场份额,公司调整了部分产品的销售价格,销售量有所提升。受产品销售价格下降和产品结构调整影响,报告期内公司的综合毛利率下降,营业收入同比小幅减少,因此报告期归属于上市公司净利润下降。(二)研发费用影响报告期内,公司持续进行产品和技术迭代,并加强基于多元化供方的研发,使得研发费用同比有所增加。",略减,650142300.0,2024-10-19
46,688385,复旦微电,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:37,000万元至40,000万元,同比上年下降:33.72%至38.69%,同比上年降低20,351.38万元至23,351.38万元。",385000000.0,-36.205,"(一)营业收入和毛利率影响报告期内,公司各产品线所面对的存量市场竞争激烈。为巩固和拓展市场份额,公司调整了部分产品的销售价格,销售量有所提升。受产品销售价格下降和产品结构调整影响,报告期内公司的综合毛利率下降,营业收入同比小幅减少,因此报告期归属于上市公司净利润下降。(二)研发费用影响报告期内,公司持续进行产品和技术迭代,并加强基于多元化供方的研发,使得研发费用同比有所增加。",略减,603513800.0,2024-10-19
47,688385,复旦微电,营业收入,"预计2024年1-9月营业收入:266,000万元至270,000万元,同比上年下降:1.39%至2.85%,同比上年降低3,803.75万元至7,803.75万元。",2680000000.0,-2.12,"(一)营业收入和毛利率影响报告期内,公司各产品线所面对的存量市场竞争激烈。为巩固和拓展市场份额,公司调整了部分产品的销售价格,销售量有所提升。受产品销售价格下降和产品结构调整影响,报告期内公司的综合毛利率下降,营业收入同比小幅减少,因此报告期归属于上市公司净利润下降。(二)研发费用影响报告期内,公司持续进行产品和技术迭代,并加强基于多元化供方的研发,使得研发费用同比有所增加。",略减,2738037500.0,2024-10-19
48,688033,*ST天宜,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润亏损:58,000万元至60,000万元,同比上年下降:345.32%至353.78%,同比上年降低81,642.79万元至83,642.79万元。",-590000000.0,-349.55,"报告期内,公司轨道交通业务中标额度较高,整体市场竞争力较强;受制于光伏行业周期性影响,光伏产业链下游客户单晶拉制耗材产品需求尚未有明显改善,公司光伏新能源板块业务受到影响;受产品价格低位徘徊、存货减值计提、折旧摊销费用及融资成本增加等因素影响,公司报告期内营业收入及净利润较同期大幅下降。",首亏,236427900.0,2024-10-19
49,688033,*ST天宜,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润亏损:61,000万元至63,000万元,同比上年下降:379.87%至389.04%,同比上年降低82,796.07万元至84,796.07万元。",-620000000.0,-384.455,"报告期内,公司轨道交通业务中标额度较高,整体市场竞争力较强;受制于光伏行业周期性影响,光伏产业链下游客户单晶拉制耗材产品需求尚未有明显改善,公司光伏新能源板块业务受到影响;受产品价格低位徘徊、存货减值计提、折旧摊销费用及融资成本增加等因素影响,公司报告期内营业收入及净利润较同期大幅下降。",首亏,217960700.0,2024-10-19
50,688033,*ST天宜,营业收入,"预计2024年1-9月营业收入:62,000万元至66,000万元,同比上年下降:62.64%至64.91%,同比上年降低110,682.79万元至114,682.79万元。",640000000.0,-63.775,"报告期内,公司轨道交通业务中标额度较高,整体市场竞争力较强;受制于光伏行业周期性影响,光伏产业链下游客户单晶拉制耗材产品需求尚未有明显改善,公司光伏新能源板块业务受到影响;受产品价格低位徘徊、存货减值计提、折旧摊销费用及融资成本增加等因素影响,公司报告期内营业收入及净利润较同期大幅下降。",预减,1766827900.0,2024-10-19
51,600323,瀚蓝环境,归属于上市公司股东的净利润,"预计2024年1-9月归属于上市公司股东的净利润盈利:138,528万元,同比上年增长:18.82%左右,同比上年增长21,937万元。",1385280000.0,18.82,"(一)公司全资子公司瀚蓝(济宁)固废处置有限公司确认发电收入工作取得重大进展,本期收到2020年11月至2024年8月的发电电费,增加公司当期净利润约1.2亿元。(二)持续落实降本增效举措取得良好成效,保持较高运营效率。",略增,1165913100.0,2024-10-19
52,600323,瀚蓝环境,扣除非经常性损益后的净利润,"预计2024年1-9月扣除非经常性损益后的净利润盈利:136,628万元,同比上年增长:20.14%左右,同比上年增长22,901万元。",1366280000.0,20.14,"(一)公司全资子公司瀚蓝(济宁)固废处置有限公司确认发电收入工作取得重大进展,本期收到2020年11月至2024年8月的发电电费,增加公司当期净利润约1.2亿元。(二)持续落实降本增效举措取得良好成效,保持较高运营效率。",略增,1137275300.0,2024-10-19
53,000039,中集集团,每股收益,预计2024年1-9月每股收益盈利:0.3016元至0.3687元。,0.33515,,"本集团2024年1-9月归属于母公司股东及其他权益持有者的净利润较去年同期预计同向上升,主要原因为:2024年前三季度集装箱运输行业周期性恢复,且因红海事件拉长运距等因素,集装箱制造业需求较好,本集团集装箱制造业务标准干货箱销量同比大幅上涨,该分部业务收入和净利润均较去年同期大幅上升;海工相关产业受益于市场需求的提升,2024年前三季度营收及净利润较去年同期上升;同时,2024年第三季度期间人民币兑美元汇率较二季度末大幅升值形成一定规模的汇兑损失。综合以上因素影响,本集团2024年1-9月归属于母公司股东及其他权益持有者的净利润较去年同期预计同向上升。此外,本集团2024年1-9月的非经常性损益项目较去年同期预计大幅改善,主要由于2024年1-9月本集团汇率衍生品合计损失人民币336,927千元,较去年同期损失有大幅降低。2024年前三季度美元升值幅度较去年同期减少,以及本集团根据2024年前三季度汇率形势采取了更灵活的套期保值策略,平衡汇率风险与套保管理成本。本集团汇率衍生品套期保值业务合约均以真实业务为背景,坚持套期保值基本原则,目的在于平滑或降低汇率变化对经营造成的不确定性影响。预计2024年第四季度,人民币汇率将持续面临全球经济多种因素带来的不确定性影响,可能将维持震荡格局态势。本集团将继续以保护企业经营利润为目标,平衡汇率风险与套保管理成本,开展套期保值衍生品交易。",预增,0.083,2024-10-19
