序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
912,002102,ST能特,每股收益,预计2024年1-6月每股收益盈利:0.019元至0.0266元。,0.0228,,"公司原控股股东林氏家族违规导致的债务已于2023年全部解决,公司2023上半年相应债务和解收益为1.27亿元,而2024年已不再存在该情形;公司因信息披露违规事项导致投资者诉讼,诉讼时效于2023年底截止,根据全部诉讼进展2024年调增预计负债高于去年同期。前述事项均导致公司2024上半年利润较去年同期下降,属于非经常性损益。公司全资子公司能特科技有限公司及合营企业益曼特健康产业(荆州)有限公司受激烈的市场竞争影响,导致其与去年同期相比产品利润下滑。公司依托成本优势占据市场份额,营业收入同比略有增长,为行业未来走出历史底部进行充足准备。近期益曼特健康产业(荆州)有限公司主营产品维生素E的市场价格有所回暖,若能一直保持回暖态势,对公司2024年下半年的业绩将带来积极影响。此外,公司为进一步优化资源配置,聚焦主业发展,已公开挂牌出售上海五天实业有限公司100%股权。经初步测算,若本次交易在2024年按照底价8亿元成交并完成,预计公司将因此在2024年获得利润约3.9亿元,为全年业绩提供保障,具体数据将以实际成交价格和会计师事务所审计确认后的结果为准。",预减,0.1145,2024-07-13
913,002102,ST能特,归属于上市公司股东的净利润,"预计2024年1-6月归属于上市公司股东的净利润盈利:5,000万元至7,000万元,同比上年下降:76.78%至83.42%。",60000000.0,-80.1,"公司原控股股东林氏家族违规导致的债务已于2023年全部解决,公司2023上半年相应债务和解收益为1.27亿元,而2024年已不再存在该情形;公司因信息披露违规事项导致投资者诉讼,诉讼时效于2023年底截止,根据全部诉讼进展2024年调增预计负债高于去年同期。前述事项均导致公司2024上半年利润较去年同期下降,属于非经常性损益。公司全资子公司能特科技有限公司及合营企业益曼特健康产业(荆州)有限公司受激烈的市场竞争影响,导致其与去年同期相比产品利润下滑。公司依托成本优势占据市场份额,营业收入同比略有增长,为行业未来走出历史底部进行充足准备。近期益曼特健康产业(荆州)有限公司主营产品维生素E的市场价格有所回暖,若能一直保持回暖态势,对公司2024年下半年的业绩将带来积极影响。此外,公司为进一步优化资源配置,聚焦主业发展,已公开挂牌出售上海五天实业有限公司100%股权。经初步测算,若本次交易在2024年按照底价8亿元成交并完成,预计公司将因此在2024年获得利润约3.9亿元,为全年业绩提供保障,具体数据将以实际成交价格和会计师事务所审计确认后的结果为准。",预减,301516200.0,2024-07-13
914,002100,天康生物,归属于上市公司股东的净利润,"预计2024年1-6月归属于上市公司股东的净利润盈利:23,000万元至33,000万元,同比上年增长:151.42%至173.78%。",280000000.0,162.6,"1、2024年1-6月,公司累计销售生猪140.14万头,较去年同期增长7.00%。生猪价格从第二季度开始回暖,公司2024年6月份肥猪销售均价17.04元/公斤,环比增长14.67%,同时公司持续的降本措施效果也逐步显现,生猪销售成本呈下降趋势,公司盈利水平较上年大幅提升。2、报告期内,饲料业务产销量较去年同期略有上升,实现销量135万吨,较上年同期上升8%,取得较好利润;蛋白油脂加工业务受原料采购价格较高,售价天康生物与成本倒挂,盈利水平较上年有所下降;动物疫苗业务受公司控本减费影响,利润实现增长。",扭亏,-447288600.0,2024-07-13
915,002100,天康生物,每股收益,预计2024年1-6月每股收益盈利:0.17元至0.24元。,0.205,,"1、2024年1-6月,公司累计销售生猪140.14万头,较去年同期增长7.00%。生猪价格从第二季度开始回暖,公司2024年6月份肥猪销售均价17.04元/公斤,环比增长14.67%,同时公司持续的降本措施效果也逐步显现,生猪销售成本呈下降趋势,公司盈利水平较上年大幅提升。2、报告期内,饲料业务产销量较去年同期略有上升,实现销量135万吨,较上年同期上升8%,取得较好利润;蛋白油脂加工业务受原料采购价格较高,售价天康生物与成本倒挂,盈利水平较上年有所下降;动物疫苗业务受公司控本减费影响,利润实现增长。",扭亏,-0.33,2024-07-13
916,002100,天康生物,扣除非经常性损益后的净利润,"预计2024年1-6月扣除非经常性损益后的净利润盈利:22,300万元至32,300万元,同比上年增长:150.64%至173.35%。",273000000.0,161.995,"1、2024年1-6月,公司累计销售生猪140.14万头,较去年同期增长7.00%。生猪价格从第二季度开始回暖,公司2024年6月份肥猪销售均价17.04元/公斤,环比增长14.67%,同时公司持续的降本措施效果也逐步显现,生猪销售成本呈下降趋势,公司盈利水平较上年大幅提升。2、报告期内,饲料业务产销量较去年同期略有上升,实现销量135万吨,较上年同期上升8%,取得较好利润;蛋白油脂加工业务受原料采购价格较高,售价天康生物与成本倒挂,盈利水平较上年有所下降;动物疫苗业务受公司控本减费影响,利润实现增长。",扭亏,-440325700.0,2024-07-13
917,002098,浔兴股份,每股收益,预计2024年1-6月每股收益盈利:0.276元至0.4017元。,0.33885,,"福建浔兴拉链科技股份有限公司(以下简称“公司”)预计2024年半年度实现归属于上市公司股东的净利润为9879.25万元至14379.25万元,比上年同期增长62.05%至135.86%;经营业绩大幅增长的主要原因如下:1、报告期内,公司秉持“稳中求进”的原则,聚焦拉链核心主业发展,坚持大客户营销策略,积极拓展细分市场,以多元化增强市场竞争力,促进拉链业务营收增长;同时公司持续实施精益管理,提质增效,拉链业务盈利能力得到进一步提升。2、报告期内,公司跨境电商业务通过强化原创产品投入、优化产品规划、开发新品线、优化库存管理及加大平台拓展等一系列措施,综合施策,实现业绩同比扭亏为盈。",预增,0.1703,2024-07-13
918,002098,浔兴股份,扣除非经常性损益后的净利润,"预计2024年1-6月扣除非经常性损益后的净利润盈利:9,707.15万元至14,207.15万元,同比上年增长:61%至135.63%。",119571500.0,98.315,"福建浔兴拉链科技股份有限公司(以下简称“公司”)预计2024年半年度实现归属于上市公司股东的净利润为9879.25万元至14379.25万元,比上年同期增长62.05%至135.86%;经营业绩大幅增长的主要原因如下:1、报告期内,公司秉持“稳中求进”的原则,聚焦拉链核心主业发展,坚持大客户营销策略,积极拓展细分市场,以多元化增强市场竞争力,促进拉链业务营收增长;同时公司持续实施精益管理,提质增效,拉链业务盈利能力得到进一步提升。2、报告期内,公司跨境电商业务通过强化原创产品投入、优化产品规划、开发新品线、优化库存管理及加大平台拓展等一系列措施,综合施策,实现业绩同比扭亏为盈。",预增,60293100.0,2024-07-13
919,002098,浔兴股份,归属于上市公司股东的净利润,"预计2024年1-6月归属于上市公司股东的净利润盈利:9,879.25万元至14,379.25万元,同比上年增长:62.05%至135.86%。",121292500.0,98.955,"福建浔兴拉链科技股份有限公司(以下简称“公司”)预计2024年半年度实现归属于上市公司股东的净利润为9879.25万元至14379.25万元,比上年同期增长62.05%至135.86%;经营业绩大幅增长的主要原因如下:1、报告期内,公司秉持“稳中求进”的原则,聚焦拉链核心主业发展,坚持大客户营销策略,积极拓展细分市场,以多元化增强市场竞争力,促进拉链业务营收增长;同时公司持续实施精益管理,提质增效,拉链业务盈利能力得到进一步提升。2、报告期内,公司跨境电商业务通过强化原创产品投入、优化产品规划、开发新品线、优化库存管理及加大平台拓展等一系列措施,综合施策,实现业绩同比扭亏为盈。",预增,60964800.0,2024-07-13
920,002076,星光股份,每股收益,预计2024年1-6月每股收益盈利:0.0007元至0.001元。,0.00085,,"1、公司2024年上半年业绩变动的主要原因系营业收入增长、投资收益同比增加所致。2、公司2024年上半年非经常性损益主要系公司收回处置相关投资形成的投资收益及公司债务重组收益所致。3、公司2024年上半年扣除非经常性损益后的净利润亏损,主要原因系2024年上半年受新增业务、新建销售渠道而导致的费用投入较大所致。公司2024年下半年,将进一步加强成本管控,落实降本增效举措,积极提升经营效率与盈利能力,持续改善盈利情况。",扭亏,-0.0035,2024-07-13
921,002076,星光股份,扣除非经常性损益后的净利润,预计2024年1-6月扣除非经常性损益后的净利润亏损:475万元至640万元。,-5575000.0,35.155,"1、公司2024年上半年业绩变动的主要原因系营业收入增长、投资收益同比增加所致。2、公司2024年上半年非经常性损益主要系公司收回处置相关投资形成的投资收益及公司债务重组收益所致。3、公司2024年上半年扣除非经常性损益后的净利润亏损,主要原因系2024年上半年受新增业务、新建销售渠道而导致的费用投入较大所致。公司2024年下半年,将进一步加强成本管控,落实降本增效举措,积极提升经营效率与盈利能力,持续改善盈利情况。",减亏,-8597800.0,2024-07-13
922,002076,星光股份,归属于上市公司股东的净利润,预计2024年1-6月归属于上市公司股东的净利润盈利:75万元至110万元。,925000.0,123.63,"1、公司2024年上半年业绩变动的主要原因系营业收入增长、投资收益同比增加所致。2、公司2024年上半年非经常性损益主要系公司收回处置相关投资形成的投资收益及公司债务重组收益所致。3、公司2024年上半年扣除非经常性损益后的净利润亏损,主要原因系2024年上半年受新增业务、新建销售渠道而导致的费用投入较大所致。公司2024年下半年,将进一步加强成本管控,落实降本增效举措,积极提升经营效率与盈利能力,持续改善盈利情况。",扭亏,-3914300.0,2024-07-13
