序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
60,688378,奥来德,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:2,900万元至3,400万元,同比上年下降:66.42%至71.36%,同比上年降低6,725.11万元至7,225.11万元。",31500000.0,-68.89,"(一)营业收入的影响材料板块:公司主动推进积极的业务拓展策略:一方面通过市场挖掘将潜在需求转化为实际订单,另一方面在原有优势材料产品保持稳定供应的基础上,实现了新品类的有效突破——其中电子功能材料成功导入客户、PSPI材料持续稳定供货等,推动整体材料销售收入同比提升。设备板块:2025年前三季度,公司蒸发源设备销售收入出现较为显著的下降,主要系6代线处于建设收尾期,而8.6代线处于产线建设攻坚期,行业世代线切换的需求空窗,导致蒸发源业务短期承压。随着京东方等头部企业产线建设的持续推进及设备安装调试的逐步落地,叠加后续行业增量需求的释放,公司蒸发源设备业务有望稳步脱离阶段性调整。(二)非经营性损益的影响2024年上半年,公司处置参股公司长春显光芯工业软件有限责任公司部分股权累计实现投资收益1,252.99万元,占2024年前三季度利润总额的12.03%。2025年前三季度,公司未发生股权转让收益。",预减,101251100.0,2025-10-21
61,688378,奥来德,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润亏损:560万元至670万元,同比上年下降:108.47%至110.13%,同比上年降低7,174.39万元至7,284.39万元。",-6150000.0,-109.3,"(一)营业收入的影响材料板块:公司主动推进积极的业务拓展策略:一方面通过市场挖掘将潜在需求转化为实际订单,另一方面在原有优势材料产品保持稳定供应的基础上,实现了新品类的有效突破——其中电子功能材料成功导入客户、PSPI材料持续稳定供货等,推动整体材料销售收入同比提升。设备板块:2025年前三季度,公司蒸发源设备销售收入出现较为显著的下降,主要系6代线处于建设收尾期,而8.6代线处于产线建设攻坚期,行业世代线切换的需求空窗,导致蒸发源业务短期承压。随着京东方等头部企业产线建设的持续推进及设备安装调试的逐步落地,叠加后续行业增量需求的释放,公司蒸发源设备业务有望稳步脱离阶段性调整。(二)非经营性损益的影响2024年上半年,公司处置参股公司长春显光芯工业软件有限责任公司部分股权累计实现投资收益1,252.99万元,占2024年前三季度利润总额的12.03%。2025年前三季度,公司未发生股权转让收益。",首亏,66143900.0,2025-10-21
62,688378,奥来德,营业收入,"预计2025年1-9月营业收入:37,000万元至40,000万元,同比上年下降:13.75%至20.22%,同比上年降低6,379.07万元至9,379.07万元。",385000000.0,-16.985,"(一)营业收入的影响材料板块:公司主动推进积极的业务拓展策略:一方面通过市场挖掘将潜在需求转化为实际订单,另一方面在原有优势材料产品保持稳定供应的基础上,实现了新品类的有效突破——其中电子功能材料成功导入客户、PSPI材料持续稳定供货等,推动整体材料销售收入同比提升。设备板块:2025年前三季度,公司蒸发源设备销售收入出现较为显著的下降,主要系6代线处于建设收尾期,而8.6代线处于产线建设攻坚期,行业世代线切换的需求空窗,导致蒸发源业务短期承压。随着京东方等头部企业产线建设的持续推进及设备安装调试的逐步落地,叠加后续行业增量需求的释放,公司蒸发源设备业务有望稳步脱离阶段性调整。(二)非经营性损益的影响2024年上半年,公司处置参股公司长春显光芯工业软件有限责任公司部分股权累计实现投资收益1,252.99万元,占2024年前三季度利润总额的12.03%。2025年前三季度,公司未发生股权转让收益。",略减,463790700.0,2025-10-21
63,603969,银龙股份,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:26,142.91万元至29,516.19万元,同比上年增长:55%至75%,同比上年增长9,276.52万元至12,649.8万元。",278295500.0,65.0,"2025年前三季度,公司充分发挥在预应力材料及轨道交通用混凝土制品两大核心主业的领先优势,业绩表现强劲。同时,在新能源材料和专业技术领域实现关键性战略突破,为公司发展注入新动能。公司以技术创新与市场拓展双轮驱动,通过持续优化产品结构,扩大高性能产品比重,核心竞争力得到实质性提升,推动公司经营业绩实现显著增长,全面夯实高质量发展根基。2025年前三季度公司业绩增长的主要原因包括以下方面:第一,预应力材料产业方面,公司持续夯实主业根基,积极推动产品结构优化与市场拓展,竞争力进一步增强。伴随铁路、水利、桥梁、公路及新能源等国家重大项目加速推进,公司紧抓市场机遇,不断拓展产品应用场景,带动预应力材料整体销量稳步提升。以轨道板用预应力钢丝、超高强钢绞线、桥梁缆索用镀锌钢丝及钢绞线为代表的高性能产品市场规模持续扩大,显著优化产品结构。此外,公司在公路、铁路、轨枕及水利等传统基建领域持续深耕,轨枕钢丝、PCCP管用钢丝等传统产品销量实现同比增长,市场份额得到进一步巩固,为开拓新应用场景打下坚实基础。第二,轨道交通用混凝土制品产业实现业绩显著增长,重点项目顺利推进对业绩形成有力支撑。控股子公司银龙轨道积极参与雄安新区—商丘、雄安新区—忻州、天津—潍坊—宿迁等重大铁路项目建设;阳江轨枕厂持续为广州—湛江高铁稳定供应SK-2双块式轨枕;赣州板场有效助力广州、深圳等地区地铁工程建设。同时,公司致力于推动轨道混凝土构件智能化升级,配套提供智能生产装备,通过自主技术攻关与产学研协同,成功实现技术装备向国内同行输出及海外市场拓展,为利润增长贡献新增量。第三,在新能源产业方向,公司围绕国家“双碳”目标稳步推进战略布局,相关业务逐步成长为新的业绩增长点。公司预应力材料产品已成功应用于风电混凝土塔筒、大跨度柔性光伏支架系统以及LNG/LPG储罐等新兴领域,带动新能源用预应力材料销售实现同比显著提升,为公司整体业绩增长持续注入新动能。",预增,168663900.0,2025-10-21
64,603969,银龙股份,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:25,907.24万元至29,250.11万元,同比上年增长:55%至75%,同比上年增长9,192.89万元至12,535.76万元。",275786750.0,65.0,"2025年前三季度,公司充分发挥在预应力材料及轨道交通用混凝土制品两大核心主业的领先优势,业绩表现强劲。同时,在新能源材料和专业技术领域实现关键性战略突破,为公司发展注入新动能。公司以技术创新与市场拓展双轮驱动,通过持续优化产品结构,扩大高性能产品比重,核心竞争力得到实质性提升,推动公司经营业绩实现显著增长,全面夯实高质量发展根基。2025年前三季度公司业绩增长的主要原因包括以下方面:第一,预应力材料产业方面,公司持续夯实主业根基,积极推动产品结构优化与市场拓展,竞争力进一步增强。伴随铁路、水利、桥梁、公路及新能源等国家重大项目加速推进,公司紧抓市场机遇,不断拓展产品应用场景,带动预应力材料整体销量稳步提升。以轨道板用预应力钢丝、超高强钢绞线、桥梁缆索用镀锌钢丝及钢绞线为代表的高性能产品市场规模持续扩大,显著优化产品结构。此外,公司在公路、铁路、轨枕及水利等传统基建领域持续深耕,轨枕钢丝、PCCP管用钢丝等传统产品销量实现同比增长,市场份额得到进一步巩固,为开拓新应用场景打下坚实基础。第二,轨道交通用混凝土制品产业实现业绩显著增长,重点项目顺利推进对业绩形成有力支撑。控股子公司银龙轨道积极参与雄安新区—商丘、雄安新区—忻州、天津—潍坊—宿迁等重大铁路项目建设;阳江轨枕厂持续为广州—湛江高铁稳定供应SK-2双块式轨枕;赣州板场有效助力广州、深圳等地区地铁工程建设。同时,公司致力于推动轨道混凝土构件智能化升级,配套提供智能生产装备,通过自主技术攻关与产学研协同,成功实现技术装备向国内同行输出及海外市场拓展,为利润增长贡献新增量。第三,在新能源产业方向,公司围绕国家“双碳”目标稳步推进战略布局,相关业务逐步成长为新的业绩增长点。公司预应力材料产品已成功应用于风电混凝土塔筒、大跨度柔性光伏支架系统以及LNG/LPG储罐等新兴领域,带动新能源用预应力材料销售实现同比显著提升,为公司整体业绩增长持续注入新动能。",预增,167143500.0,2025-10-21
65,603175,超颖电子,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:21,800万元至23,800万元,同比上年下降:1.19%至9.49%。",228000000.0,-5.34,"公司预计2025年1-9月营业收入同比有所提升,主要系AI技术革新及数据中心升级带动通信、存储等领域的客户PCB需求量提升所致;公司预计2025年1-9月净利润有所下降,主要系泰国超颖尚处于投产初期,生产成本相对较高,导致公司主营业务毛利率有所下降。",略减,240858800.0,2025-10-21
66,603175,超颖电子,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:19,800万元至21,800万元,同比上年下降:5.16%至13.86%。",208000000.0,-9.51,"公司预计2025年1-9月营业收入同比有所提升,主要系AI技术革新及数据中心升级带动通信、存储等领域的客户PCB需求量提升所致;公司预计2025年1-9月净利润有所下降,主要系泰国超颖尚处于投产初期,生产成本相对较高,导致公司主营业务毛利率有所下降。",略减,229870400.0,2025-10-21
67,603175,超颖电子,营业收入,"预计2025年1-9月营业收入:320,000万元至340,000万元,同比上年增长:4.89%至11.45%。",3300000000.0,8.17,"公司预计2025年1-9月营业收入同比有所提升,主要系AI技术革新及数据中心升级带动通信、存储等领域的客户PCB需求量提升所致;公司预计2025年1-9月净利润有所下降,主要系泰国超颖尚处于投产初期,生产成本相对较高,导致公司主营业务毛利率有所下降。",略增,3050730800.0,2025-10-21
68,600150,中国船舶,归属于上市公司股东的净利润,"预计2025年1-9月归属于上市公司股东的净利润盈利:555,000万元至615,000万元,同比上年增长:104.3%至126.39%,同比上年增长283,342万元至343,342万元。",5850000000.0,115.345,"报告期内,公司聚焦主责主业,在确保生产安全的前提下,狠抓生产保交付,提升精益管理水平,生产效率稳步提升;船舶行业整体保持良好发展态势,公司手持订单结构升级优化;报告期内交付的民品船舶数量、价格均同比提升,建造成本管控得当,营业毛利同比增加;联营企业的经营业绩持续改善。",预增,2716580000.0,2025-10-21
69,600150,中国船舶,扣除非经常性损益后的净利润,"预计2025年1-9月扣除非经常性损益后的净利润盈利:408,000万元至468,000万元,同比上年增长:106.93%至137.36%,同比上年增长210,833万元至270,833万元。",4380000000.0,122.145,"报告期内,公司聚焦主责主业,在确保生产安全的前提下,狠抓生产保交付,提升精益管理水平,生产效率稳步提升;船舶行业整体保持良好发展态势,公司手持订单结构升级优化;报告期内交付的民品船舶数量、价格均同比提升,建造成本管控得当,营业毛利同比增加;联营企业的经营业绩持续改善。",预增,1971670000.0,2025-10-21
