序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
2263,601566,九牧王,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润盈利:27,000万元至32,400万元,同比上年增长:54%至84%,同比上年增长9,379万元至14,779万元。",297000000.0,69.0,"非经营性损益的影响报告期内,受二级市场波动的影响,公司持有的金融资产的公允价值变动损益预计为8,000万元~9,000万元,上年同期为-5,855.50万元,报告期内公允价值变动收益比上年同期增加约14,000万元。",预增,176205300.0,2026-01-30
2264,601566,九牧王,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润盈利:13,500万元至16,200万元,同比上年下降:19%至33%,同比上年降低3,906万元至6,606万元。",148500000.0,-26.0,"非经营性损益的影响报告期内,受二级市场波动的影响,公司持有的金融资产的公允价值变动损益预计为8,000万元~9,000万元,上年同期为-5,855.50万元,报告期内公允价值变动收益比上年同期增加约14,000万元。",略减,201061400.0,2026-01-30
2265,601233,桐昆股份,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润盈利:150,000万元至170,000万元,同比上年增长:60.55%至81.96%,同比上年增长56,573.99万元至76,573.99万元。",1600000000.0,71.255,"(一)主营业务影响2025年国内政策精准发力,直接推动涤纶长丝行业产能投放收缩,行业供需格局优化带动单吨盈利水平显著抬升。尽管上游PTA环节亏损规模较上年进一步扩大,对产业链利润形成一定侵蚀,但在此背景下,公司主业依然凭借长丝业务的盈利增长实现了经营利润的显著改善;另一方面公司参股的浙石化依托全球特大型炼化一体化装置,持续优化装置性能,不断挖潜增效,化工产品线不断延伸,品种日益丰富,部分化工产品毛利有改善。(二)非经营性损益的影响报告期内,公司收到的政府补助、非流动资产处置损益等非经常性损益,因金额较大,对公司的净利润构成较大影响。(三)会计处理的影响报告期内,会计处理对公司业绩预增没有重大影响。(四)上年比较基数较小报告期内,上年比较基数对公司业绩预增不存在重大影响。(五)其他影响报告期内,公司不存在其他对业绩预增构成重大影响的因素。",预增,934260100.0,2026-01-30
2266,601233,桐昆股份,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润盈利:195,000万元至215,000万元,同比上年增长:62.24%至78.88%,同比上年增长74,809.64万元至94,809.64万元。",2050000000.0,70.56,"(一)主营业务影响2025年国内政策精准发力,直接推动涤纶长丝行业产能投放收缩,行业供需格局优化带动单吨盈利水平显著抬升。尽管上游PTA环节亏损规模较上年进一步扩大,对产业链利润形成一定侵蚀,但在此背景下,公司主业依然凭借长丝业务的盈利增长实现了经营利润的显著改善;另一方面公司参股的浙石化依托全球特大型炼化一体化装置,持续优化装置性能,不断挖潜增效,化工产品线不断延伸,品种日益丰富,部分化工产品毛利有改善。(二)非经营性损益的影响报告期内,公司收到的政府补助、非流动资产处置损益等非经常性损益,因金额较大,对公司的净利润构成较大影响。(三)会计处理的影响报告期内,会计处理对公司业绩预增没有重大影响。(四)上年比较基数较小报告期内,上年比较基数对公司业绩预增不存在重大影响。(五)其他影响报告期内,公司不存在其他对业绩预增构成重大影响的因素。",预增,1201903600.0,2026-01-30
2267,601208,东材科技,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润盈利约:25,000万元,同比上年增长:101.37%左右,同比上年增长12,585.25万元左右。",250000000.0,101.37,"(一)2025年度,公司新建产业化项目陆续投产,光学聚酯基膜、聚丙烯薄膜、高速电子树脂等产品的下游市场需求旺盛,新增产能逐步释放,形成稳定的生产能力,产销量和营收规模均有所提升。(二)2025年度,受益于国内特高压电网、新能源汽车、人工智能、算力升级等新兴领域的高质量发展以及消费电子终端需求的改善,公司研发生产的特高压用电工聚丙烯薄膜、新能源汽车用超薄型电子聚丙烯薄膜、高速电子树脂(双马来酰亚胺树脂、活性酯树脂、碳氢树脂、聚苯醚树脂等)、中高端光学聚酯基膜等高附加值产品,竞争优势明显、市场拓展顺利,快速占据增量市场,品牌竞争力和整体盈利能力大幅提升。",预增,124147451.99,2026-01-30
2268,601208,东材科技,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润盈利约:30,000万元,同比上年增长:65.73%左右,同比上年增长11,897.74万元左右。",300000000.0,65.73,"(一)2025年度,公司新建产业化项目陆续投产,光学聚酯基膜、聚丙烯薄膜、高速电子树脂等产品的下游市场需求旺盛,新增产能逐步释放,形成稳定的生产能力,产销量和营收规模均有所提升。(二)2025年度,受益于国内特高压电网、新能源汽车、人工智能、算力升级等新兴领域的高质量发展以及消费电子终端需求的改善,公司研发生产的特高压用电工聚丙烯薄膜、新能源汽车用超薄型电子聚丙烯薄膜、高速电子树脂(双马来酰亚胺树脂、活性酯树脂、碳氢树脂、聚苯醚树脂等)、中高端光学聚酯基膜等高附加值产品,竞争优势明显、市场拓展顺利,快速占据增量市场,品牌竞争力和整体盈利能力大幅提升。",预增,181022636.52,2026-01-30
2269,601118,海南橡胶,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润亏损:7,400万元至11,000万元。",-92000000.0,-188.98,"(一)主营业务影响2025年,受全球经济增长放缓、美国对全球加征对等关税等影响,天然橡胶价格较年初出现较大下跌、市场行情出现大幅波动,公司产品销量不及预期、销售毛利下降,主营业务出现亏损。此外,公司根据商誉减值测试的初步结果,对部分前期收购企业形成的商誉计提了减值准备。(二)非经常性损益影响报告期内,由于新增政府征地、土地综合整治、“非农化”“非粮化”复耕项目减少,公司收到的征地补偿等收益同比下降。",首亏,103389000.0,2026-01-30
2270,601118,海南橡胶,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润亏损:75,600万元至113,300万元。",-944500000.0,-62.625,"(一)主营业务影响2025年,受全球经济增长放缓、美国对全球加征对等关税等影响,天然橡胶价格较年初出现较大下跌、市场行情出现大幅波动,公司产品销量不及预期、销售毛利下降,主营业务出现亏损。此外,公司根据商誉减值测试的初步结果,对部分前期收购企业形成的商誉计提了减值准备。(二)非经常性损益影响报告期内,由于新增政府征地、土地综合整治、“非农化”“非粮化”复耕项目减少,公司收到的征地补偿等收益同比下降。",增亏,-580800000.0,2026-01-30
2271,601010,ST文峰,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润亏损:8,000万元至12,000万元。",-100000000.0,-167.31,"(一)主营业务影响1、报告期内,受零售市场消费需求不足、行业竞争加剧、网络零售分流等影响,公司经营业绩承压,整体销售额同比下降,导致公司营业利润同比下降。2、公司根据《企业会计准则》相关规定,并结合实际经营情况、市场变化因素等影响,对在建工程、投资性房地产等资产计提减值准备,初步测算合计约7,490万元(最终减值金额以评估和审计结果为准)。(二)非经营性损益的影响报告期内,关于投资者诉徐翔、徐长江、文峰股份操纵证券交易市场责任纠纷案,公司根据第三方测算赔偿结果并结合公司聘请的律师意见,拟计提预计负债3,965.50万元。",首亏,148564900.0,2026-01-30
2272,601010,ST文峰,归属于上市公司股东的净利润,"预计2025年1-12月归属于上市公司股东的净利润亏损:10,000万元至15,000万元。",-125000000.0,-178.575,"(一)主营业务影响1、报告期内,受零售市场消费需求不足、行业竞争加剧、网络零售分流等影响,公司经营业绩承压,整体销售额同比下降,导致公司营业利润同比下降。2、公司根据《企业会计准则》相关规定,并结合实际经营情况、市场变化因素等影响,对在建工程、投资性房地产等资产计提减值准备,初步测算合计约7,490万元(最终减值金额以评估和审计结果为准)。(二)非经营性损益的影响报告期内,关于投资者诉徐翔、徐长江、文峰股份操纵证券交易市场责任纠纷案,公司根据第三方测算赔偿结果并结合公司聘请的律师意见,拟计提预计负债3,965.50万元。",首亏,159088000.0,2026-01-30
2273,601003,柳钢股份,扣除非经常性损益后的净利润,"预计2025年1-12月扣除非经常性损益后的净利润盈利:55,400万元至67,400万元。",614000000.0,228.72,"2025年,公司紧扣“精益管理年”工作主线,推动生产经营提质向好,业绩实现改善,核心原因如下:一是全面实施精益管理,深化极致降本、算账经营,开展原燃料采购、工艺控制及物流模式创新,全流程挖潜增效,管理效能及成本优势持续提升;二是加大科技创新投入,品种钢占比和产品附加值稳步提高;三是扩大有效投资,优化产线布局,制造业用钢占比大幅提升,同时,控股子公司广西钢铁集团有限公司在2024年末全面投产,区位优势及规模效应显现;四是深耕国内、发力国际市场,提升全链条技术服务能力,不断延伸品牌价值。",扭亏,-477000000.0,2026-01-30
