序号,股票代码,股票简称,预测指标,业绩变动,预测数值,业绩变动幅度,业绩变动原因,预告类型,上年同期值,公告日期
42,002212,天融信,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润亏损:9,100万元至10,100万元,同比上年变动:-4.32%至6.01%。",-96000000.0,0.845,"报告期内,公司不断推进提质增效,收入质量有较大提升,毛利率同比增长超过13个百分点,营业收入虽同比下降,但毛利额同比增长超过15%;研发费用和管理费用持续下降,研发费用同比下降约7%,管理费用同比下降约23%。由于网络安全行业季节性特点,一季度归属于上市公司股东的净利润亏损,亏损额同比基本持平,若不考虑收到增值税退税减少的影响,归属于上市公司股东的净利润同比减亏30%左右。",续亏,-96819000.0,2024-04-20
43,002212,天融信,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润亏损:8,500万元至9,500万元,同比上年变动:-4.11%至6.85%。",-90000000.0,1.37,"报告期内,公司不断推进提质增效,收入质量有较大提升,毛利率同比增长超过13个百分点,营业收入虽同比下降,但毛利额同比增长超过15%;研发费用和管理费用持续下降,研发费用同比下降约7%,管理费用同比下降约23%。由于网络安全行业季节性特点,一季度归属于上市公司股东的净利润亏损,亏损额同比基本持平,若不考虑收到增值税退税减少的影响,归属于上市公司股东的净利润同比减亏30%左右。",续亏,-91251900.0,2024-04-20
44,002084,海鸥住工,每股收益,预计2024年1-3月每股收益盈利:0.0088元至0.0107元。,0.00975,,"2023年外销市场去库存周期接近尾声,公司紧抓外销市场的业务和新品开发机会,在2024年第一季度前述业务机会逐步实现订单转化。2024年第一季度业绩主要由于公司水龙头主业外销业务增长,以及控股子公司智能家居和瓷砖业务营收增长所致。未来,公司将继续以外销及内需市场并重的双循环策略,持续做好三精两化,推动公司经营目标的达成。",扭亏,-0.045,2024-04-20
45,002084,海鸥住工,扣除非经常性损益后的净利润,预计2024年1-3月扣除非经常性损益后的净利润盈利:500万元至620万元。,5600000.0,121.875,"2023年外销市场去库存周期接近尾声,公司紧抓外销市场的业务和新品开发机会,在2024年第一季度前述业务机会逐步实现订单转化。2024年第一季度业绩主要由于公司水龙头主业外销业务增长,以及控股子公司智能家居和瓷砖业务营收增长所致。未来,公司将继续以外销及内需市场并重的双循环策略,持续做好三精两化,推动公司经营目标的达成。",扭亏,-25603000.0,2024-04-20
46,002084,海鸥住工,归属于上市公司股东的净利润,预计2024年1-3月归属于上市公司股东的净利润盈利:570万元至688万元。,6290000.0,121.65,"2023年外销市场去库存周期接近尾声,公司紧抓外销市场的业务和新品开发机会,在2024年第一季度前述业务机会逐步实现订单转化。2024年第一季度业绩主要由于公司水龙头主业外销业务增长,以及控股子公司智能家居和瓷砖业务营收增长所致。未来,公司将继续以外销及内需市场并重的双循环策略,持续做好三精两化,推动公司经营目标的达成。",扭亏,-29051500.0,2024-04-20
47,000027,深圳能源,每股收益,预计2024年1-3月每股收益盈利:0.1773元至0.2379元。,0.2076,,"1.公司2024年一季度业绩同比上升的主要原因为:报告期内,公司把握煤炭市场价格下行窗口,降低燃煤电厂单位发电成本,煤电板块整体效益提升;环保板块因新项目陆续投产,售电量和垃圾处理量同比增加,利润总额大幅增长。2.2024年第一季度非经常性损益对归属于上市公司股东的净利润的影响金额预计约为人民币1,210.00万元。",预增,0.1085,2024-04-20
48,000027,深圳能源,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润盈利:94,940万元至123,790万元,同比上年增长:55.04%至102.15%。",1093650000.0,78.595,"1.公司2024年一季度业绩同比上升的主要原因为:报告期内,公司把握煤炭市场价格下行窗口,降低燃煤电厂单位发电成本,煤电板块整体效益提升;环保板块因新项目陆续投产,售电量和垃圾处理量同比增加,利润总额大幅增长。2.2024年第一季度非经常性损益对归属于上市公司股东的净利润的影响金额预计约为人民币1,210.00万元。",预增,612370900.0,2024-04-20
49,000027,深圳能源,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润盈利:96,150万元至125,000万元,同比上年增长:51.65%至97.15%。",1105750000.0,74.4,"1.公司2024年一季度业绩同比上升的主要原因为:报告期内,公司把握煤炭市场价格下行窗口,降低燃煤电厂单位发电成本,煤电板块整体效益提升;环保板块因新项目陆续投产,售电量和垃圾处理量同比增加,利润总额大幅增长。2.2024年第一季度非经常性损益对归属于上市公司股东的净利润的影响金额预计约为人民币1,210.00万元。",预增,634034400.0,2024-04-20
50,000027,深圳能源,非经常性损益,"预计2024年1-3月非经常性损益约:1,210万元。",12100000.0,-44.15,"1.公司2024年一季度业绩同比上升的主要原因为:报告期内,公司把握煤炭市场价格下行窗口,降低燃煤电厂单位发电成本,煤电板块整体效益提升;环保板块因新项目陆续投产,售电量和垃圾处理量同比增加,利润总额大幅增长。2.2024年第一季度非经常性损益对归属于上市公司股东的净利润的影响金额预计约为人民币1,210.00万元。",不确定,21663561.71,2024-04-20
51,688281,华秦科技,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润盈利:11,440.88万元,同比上年增长:29.41%,同比上年增长2,599.88万元。",114408800.0,29.41,"公司2024年第一季度业绩增长的主要原因:1、报告期内,公司型号任务持续增加,且小批试制新产品订单陆续增多,当期产销量较上年同期稳步提高。2、本报告期下游市场需求持续增长,公司订单加紧落地,促使营业收入增长,公司盈利能力持续提升。",略增,88410000.0,2024-04-19
52,688281,华秦科技,营业收入,"预计2024年1-3月营业收入:24,754.1万元,同比上年增长:32.57%,同比上年增长6,082.26万元。",247541000.0,32.57,"公司2024年第一季度业绩增长的主要原因:1、报告期内,公司型号任务持续增加,且小批试制新产品订单陆续增多,当期产销量较上年同期稳步提高。2、本报告期下游市场需求持续增长,公司订单加紧落地,促使营业收入增长,公司盈利能力持续提升。",略增,186718400.0,2024-04-19
53,688281,华秦科技,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润盈利:11,135.93万元,同比上年增长:28.36%,同比上年增长2,460.25万元。",111359300.0,28.36,"公司2024年第一季度业绩增长的主要原因:1、报告期内,公司型号任务持续增加,且小批试制新产品订单陆续增多,当期产销量较上年同期稳步提高。2、本报告期下游市场需求持续增长,公司订单加紧落地,促使营业收入增长,公司盈利能力持续提升。",略增,86756800.0,2024-04-19
54,002878,元隆雅图,每股收益,预计2024年1-3月每股收益盈利:0.1元至0.13元。,0.115,,"2024年一季度,公司礼赠品和新媒体广告业务相互协同,“IP+礼赠品+新媒体广告”主题全案营销受到客户欢迎,促进了新的大客户的开拓和头部客户的收入增长,进而带动营销服务收入同比大幅增长。同时礼赠品毛利率也有较明显的提升。基于上述原因,2024年第一季度公司预计实现收入约6亿元,同比增长约46%;预计实现归属于上市公司股东的净利润2500万元-3500万元,同比增长395.79%-514.11%。",扭亏,-0.04,2024-04-19
55,002878,元隆雅图,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润盈利:2,280万元至3,280万元,同比上年增长:337.22%至441.26%。",27800000.0,389.24,"2024年一季度,公司礼赠品和新媒体广告业务相互协同,“IP+礼赠品+新媒体广告”主题全案营销受到客户欢迎,促进了新的大客户的开拓和头部客户的收入增长,进而带动营销服务收入同比大幅增长。同时礼赠品毛利率也有较明显的提升。基于上述原因,2024年第一季度公司预计实现收入约6亿元,同比增长约46%;预计实现归属于上市公司股东的净利润2500万元-3500万元,同比增长395.79%-514.11%。",扭亏,-9611300.0,2024-04-19
56,002878,元隆雅图,归属于上市公司股东的净利润,"预计2024年1-3月归属于上市公司股东的净利润盈利:2,500万元至3,500万元,同比上年增长:395.79%至514.11%。",30000000.0,454.95,"2024年一季度,公司礼赠品和新媒体广告业务相互协同,“IP+礼赠品+新媒体广告”主题全案营销受到客户欢迎,促进了新的大客户的开拓和头部客户的收入增长,进而带动营销服务收入同比大幅增长。同时礼赠品毛利率也有较明显的提升。基于上述原因,2024年第一季度公司预计实现收入约6亿元,同比增长约46%;预计实现归属于上市公司股东的净利润2500万元-3500万元,同比增长395.79%-514.11%。",扭亏,-8451800.0,2024-04-19
57,002637,赞宇科技,每股收益,预计2024年1-3月每股收益盈利:0.11元至0.13元。,0.12,,"报告期内公司业绩较上年同期增长的主要原因:本报告期内得益于棕榈油、脂肪醇等主要原材料价格显著上涨带动公司产品价格上涨,公司利润同比增加,同时公司新增产能逐步释放,产销规模扩大。",预增,0.05,2024-04-19
58,002637,赞宇科技,扣除非经常性损益后的净利润,"预计2024年1-3月扣除非经常性损益后的净利润盈利:2,600万元至3,600万元,同比上年增长:108.2%至188.27%。",31000000.0,148.235,"报告期内公司业绩较上年同期增长的主要原因:本报告期内得益于棕榈油、脂肪醇等主要原材料价格显著上涨带动公司产品价格上涨,公司利润同比增加,同时公司新增产能逐步释放,产销规模扩大。",预增,12488100.0,2024-04-19
